Energy_MeV,Element,Mu_over_rho,Mu_en_over_rho
0.387,82,0.254504,0.151105
0.388,82,0.252796,0.15002
0.389,82,0.251088,0.148935
0.39,82,0.24938,0.14785
0.391,82,0.247672,0.146765
0.392,82,0.245964,0.14568
0.393,82,0.244256,0.144595
0.394,82,0.242548,0.14351
0.395,82,0.24084,0.142425
0.396,82,0.239132,0.14134
0.397,82,0.237424,0.140255
0.398,82,0.235716,0.13917
0.399,82,0.234008,0.138085
0.4,82,0.2323,0.137
0.401,82,0.231591,0.1365428
0.402,82,0.230882,0.1360856
0.403,82,0.230173,0.1356284
0.404,82,0.229464,0.1351712
0.405,82,0.228755,0.134714
0.406,82,0.228046,0.1342568
0.407,82,0.227337,0.1337996
0.408,82,0.226628,0.1333424
0.409,82,0.225919,0.1328852
0.41,82,0.22521,0.132428
0.411,82,0.224501,0.1319708
0.412,82,0.223792,0.1315136
0.413,82,0.223083,0.1310564
0.414,82,0.222374,0.1305992
0.415,82,0.221665,0.130142
0.416,82,0.220956,0.1296848
0.417,82,0.220247,0.1292276
0.418,82,0.219538,0.1287704
0.419,82,0.218829,0.1283132
0.42,82,0.21812,0.127856
0.421,82,0.217411,0.1273988
0.422,82,0.216702,0.1269416
0.423,82,0.215993,0.1264844
0.424,82,0.215284,0.1260272
0.425,82,0.214575,0.12557
0.426,82,0.213866,0.1251128
0.427,82,0.213157,0.1246556
0.428,82,0.212448,0.1241984
0.429,82,0.211739,0.1237412
0.43,82,0.21103,0.123284
0.431,82,0.210321,0.1228268
0.432,82,0.209612,0.1223696
0.433,82,0.208903,0.1219124
0.434,82,0.208194,0.1214552
0.435,82,0.207485,0.120998
0.436,82,0.206776,0.1205408
0.437,82,0.206067,0.1200836
0.438,82,0.205358,0.1196264
0.439,82,0.204649,0.1191692
0.44,82,0.20394,0.118712
0.441,82,0.203231,0.1182548
0.442,82,0.202522,0.1177976
0.443,82,0.201813,0.1173404
0.444,82,0.201104,0.1168832
0.445,82,0.200395,0.116426
0.446,82,0.199686,0.1159688
0.447,82,0.198977,0.1155116
0.448,82,0.198268,0.1150544
0.449,82,0.197559,0.1145972
0.45,82,0.19685,0.11414
0.451,82,0.196141,0.1136828
0.452,82,0.195432,0.1132256
0.453,82,0.194723,0.1127684
0.454,82,0.194014,0.1123112
0.455,82,0.193305,0.111854
0.456,82,0.192596,0.1113968
0.457,82,0.191887,0.1109396
0.458,82,0.191178,0.1104824
0.459,82,0.190469,0.1100252
0.46,82,0.18976,0.109568
0.461,82,0.189051,0.1091108
0.462,82,0.188342,0.1086536
0.463,82,0.187633,0.1081964
0.464,82,0.186924,0.1077392
0.465,82,0.186215,0.107282
0.466,82,0.185506,0.1068248
0.467,82,0.184797,0.1063676
0.468,82,0.184088,0.1059104
0.469,82,0.183379,0.1054532
0.47,82,0.18267,0.104996
0.471,82,0.181961,0.1045388
0.472,82,0.181252,0.1040816
0.473,82,0.180543,0.1036244
0.474,82,0.179834,0.1031672
0.475,82,0.179125,0.10271
0.476,82,0.178416,0.1022528
0.477,82,0.177707,0.1017956
0.478,82,0.176998,0.1013384
0.479,82,0.176289,0.1008812
0.48,82,0.17558,0.100424
0.481,82,0.174871,0.0999668
0.482,82,0.174162,0.0995096
0.483,82,0.173453,0.0990524
0.484,82,0.172744,0.0985952
0.485,82,0.172035,0.098138
0.486,82,0.171326,0.0976808
0.487,82,0.170617,0.0972236
0.488,82,0.169908,0.0967664
0.489,82,0.169199,0.0963092
0.49,82,0.16849,0.095852
0.491,82,0.167781,0.0953948
0.492,82,0.167072,0.0949376
0.493,82,0.166363,0.0944804
0.494,82,0.165654,0.0940232
0.495,82,0.164945,0.093566
0.496,82,0.164236,0.0931088
0.497,82,0.163527,0.0926516
0.498,82,0.162818,0.0921944
0.499,82,0.162109,0.0917372
0.5,82,0.1614,0.09128
