E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_88.01keV,subshell_MT535_15.87keV,subshell_MT536_15.21keV,subshell_MT537_13.04keV,subshell_MT538_3.86keV,subshell_MT539_3.56keV,subshell_MT540_3.07keV,subshell_MT541_2.59keV,subshell_MT542_2.49keV,subshell_MT543_0.90keV,subshell_MT544_0.77keV,subshell_MT545_0.65keV,subshell_MT546_0.44keV,subshell_MT547_0.42keV,subshell_MT548_0.15keV,subshell_MT549_0.14keV,subshell_MT550_0.15keV,MT551,MT552,MT553,MT554,MT559,MT560,MT561
406.0,1.4433410491073266,0.10465838519068534,0.46513460849480925,0.0,0.0,0.0,0.8735480556635161,0.7125298698326545,0.08352561164941975,0.02363548887312862,0.016067333709954397,0.018628738829686933,0.00575114925301102,0.004085195891665367,0.00014958557264632197,0.00014381672343529234,0.004795817861361308,0.0014542768296998802,0.0010240285861499482,4.0875904492476614e-05,3.8883320815640696e-05,1.8921986618602462e-07,1.982497684213006e-07,0.0010427997178809047,0.0002849023912261648,0.00019359447395272508,5.31868164187216e-06,4.928066997470916e-06,0.00013351084009632512,7.719958901155922e-06,4.2208238546141165e-06
407.0,1.4370221854918948,0.10419647720674845,0.46472935954079275,0.0,0.0,0.0,0.8680963485855003,0.7080926744774946,0.08302621618707873,0.02347321182520521,0.015950948860751157,0.018517999650344206,0.005713675883518157,0.004056174125723803,0.00014842120400751542,0.0001426475672942627,0.004766344183571517,0.0014449298975844193,0.001016767159875011,4.055737092826657e-05,3.8578467106182234e-05,1.8745337205017093e-07,1.963937055036442e-07,0.0010368214637441649,0.000282978734464736,0.0001922451555916533,5.276014742945599e-06,4.889802920643762e-06,0.00013274558606527674,7.670119740898526e-06,4.191452334051832e-06
408.0,1.4307324237380954,0.10373456922281155,0.4643241105867762,0.0,0.0,0.0,0.8626737433574564,0.703668250005144,0.08252682072473769,0.023320003479767055,0.015835914762413215,0.018410498786381464,0.005676202514025294,0.0040276031015578214,0.00014725683536870887,0.00014147841115323307,0.004738562820995169,0.0014358794554220754,0.0010096183648364368,4.023883736405652e-05,3.8273613396723766e-05,1.8576591649753287e-07,1.9457444796206236e-07,0.0010308432096074252,0.00028117510130710907,0.00019089583723058153,5.233347844019039e-06,4.851538843816606e-06,0.00013198033203422837,7.6202805806411285e-06,4.162080813489548e-06
409.0,1.4248374691009802,0.10327266123887464,0.4639188616327597,0.0,0.0,0.0,0.8576459463234782,0.6996173487458527,0.08202742526239666,0.023172360452313637,0.015728969914225427,0.018307859668271007,0.00563872914453243,0.004000362093111113,0.00014609246672990232,0.00014032332762901518,0.0047118200052570875,0.0014268290132597315,0.001002801913776075,3.9920303799846476e-05,3.79687596872653e-05,1.841269561952427e-07,1.9283112070892714e-07,0.0010248649554706855,0.0002794090242867513,0.00018956152284815828,5.190680945092478e-06,4.813274766989452e-06,0.00013121507800318,7.570441420383732e-06,4.133035187229017e-06
410.0,1.418946821392111,0.10281075325493776,0.4635136126787432,0.0,0.0,0.0,0.8526224548853215,0.6955664474865614,0.08153218274480797,0.023024717424860217,0.01562202506603764,0.01820522055016055,0.005601255775039567,0.003973121084664404,0.0001449280980910958,0.000139247122014817,0.004685077189519006,0.0014177785710973877,0.0009959854627157134,3.960177023563643e-05,3.7663905977806836e-05,1.824879958929525e-07,1.9108779345579194e-07,0.0010188867013339457,0.0002776429472663935,0.00018830056297813841,5.148014046165917e-06,4.775010690162296e-06,0.0001304498239721316,7.520602260126335e-06,4.105582859530167e-06
411.0,1.4130927507610738,0.10234884527100085,0.46310836372472663,0.0,0.0,0.0,0.8476355412158523,0.69151554622727,0.08107350202793362,0.022877074397406796,0.015515080217849852,0.018102581432050093,0.005563782405546704,0.003945880076217697,0.00014376372945228925,0.00013817091640061884,0.004658334373780924,0.0014087281289350438,0.0009891690116553518,3.9283236671426384e-05,3.7372745622361665e-05,1.808490355906623e-07,1.893444662026567e-07,0.001012908447197206,0.00027587687024603576,0.00018703960310811852,5.107808577651768e-06,4.736746613335142e-06,0.00012968456994108323,7.470763099868937e-06,4.078130531831316e-06
412.0,1.4072416575170372,0.10188693728706395,0.46270311477071013,0.0,0.0,0.0,0.8426516049528445,0.6874646449679787,0.08061482131105926,0.02272943136995338,0.015408135369662063,0.017999942313939636,0.0055292781759818475,0.003918639067770988,0.0001425993608134827,0.00013709471078642067,0.004631591558042841,0.0013996776867727,0.00098235256059499,3.8964703107216344e-05,3.70880932781357e-05,1.7921007528837214e-07,1.876011389495215e-07,0.0010069301930604661,0.000274110793225678,0.00018577864323809866,5.067771167664175e-06,4.698482536507986e-06,0.00012891931591003486,7.421111784820313e-06,4.050678204132466e-06
413.0,1.40139076268292,0.10142502930312705,0.46229786581669363,0.0,0.0,0.0,0.8376678674959842,0.6834137437086873,0.08015614059418491,0.022581788342499957,0.015301190521474276,0.01789730319582918,0.0054949668231066345,0.00389139805932428,0.00014143499217467615,0.00013601850517222248,0.004604848742304759,0.001390627244610356,0.0009755361095346284,3.86461695430063e-05,3.680344093390974e-05,1.7757111498608194e-07,1.8593472577775403e-07,0.0010009519389237265,0.0002723447162053202,0.00018451768336807877,5.0277337576765825e-06,4.663021855744648e-06,0.00012815406187898648,7.375347888345033e-06,4.023225876433615e-06
414.0,1.3955422050694617,0.10096312131919016,0.46189261686267713,0.0,0.0,0.0,0.8326864679617,0.679362842449396,0.07969745987731054,0.022435488054976513,0.015194245673286488,0.017794664077718722,0.005460655470231422,0.0038649343276796547,0.0001402861366804446,0.0001349422995580243,0.004578105926566677,0.0013815768024480121,0.0009689139027769119,3.833495513200499e-05,3.651878858968378e-05,1.7593215468379174e-07,1.8430450364219238e-07,0.0009949736847869866,0.00027057863918496244,0.0001832567234980589,4.987696347688989e-06,4.627864055595029e-06,0.00012738880784793813,7.329583991869754e-06,3.995773548734765e-06
415.0,1.3897051581287245,0.10050121333525326,0.4614873679086606,0.0,0.0,0.0,0.8277165774959984,0.6753119411901047,0.07923877916043619,0.022299086142392004,0.015087300825098699,0.017692024959608265,0.005426344117356209,0.0038394770992752248,0.00013921234516883483,0.00013386609394382614,0.0045513631108285955,0.0013725918317111234,0.0009625432248432617,3.804152128627773e-05,3.623413624545782e-05,1.7429319438150157e-07,1.8267428150663073e-07,0.0009891684098608034,0.0002688125621646047,0.00018199576362803904,4.947658937701396e-06,4.59270625544541e-06,0.000126645693266522,7.283820095394475e-06,3.968321221035914e-06
416.0,1.383870399888819,0.10003930535131636,0.46108211895464407,0.0,0.0,0.0,0.8227489758608911,0.6712610399308134,0.07878009844356183,0.02216268422980749,0.01498035597691091,0.017589385841497808,0.005392032764480997,0.003814019870870795,0.00013813855365722507,0.00013278988832962798,0.0045260403252458965,0.001364120116901871,0.0009561725469096116,3.774808744055047e-05,3.5949483901231853e-05,1.726975738401301e-07,1.8104405937106909e-07,0.0009836765100478134,0.0002670464851442469,0.00018073480375801915,4.9094017944696835e-06,4.557548455295791e-06,0.00012594268727683915,7.238056198919196e-06,3.940868893337064e-06
417.0,1.378037295328339,0.09957739736737947,0.46067687000062757,0.0,0.0,0.0,0.8177830285279102,0.6672101386715221,0.07832141772668748,0.02202628231722298,0.014874915458638064,0.01748674672338735,0.005357721411605784,0.003788562642466365,0.0001370647621456153,0.00013172893401924686,0.00450083022159006,0.0013556484020926182,0.0009498018689759614,3.745465359482321e-05,3.5664831557005894e-05,1.711904483173446e-07,1.7941383723550746e-07,0.0009781846102348234,0.0002653008226761159,0.00017947384388799928,4.872004045760325e-06,4.522390655146172e-06,0.0001252396812871563,7.192292302443916e-06,3.913416565638213e-06
418.0,1.3723964521392873,0.09911548938344257,0.460271621046611,0.0,0.0,0.0,0.8130093416039521,0.6633412078552872,0.07786273700981312,0.02188988040463847,0.01477948921623083,0.017384107605276894,0.005323410058730572,0.003763105414061935,0.00013599097063400555,0.00013076950714790525,0.004475620117934223,0.0013471766872833657,0.0009434311910423113,3.716121974909595e-05,3.5380179212779934e-05,1.696833227945591e-07,1.7778361509994582e-07,0.0009726927104218334,0.00026369105922564195,0.00017825125646375248,4.8346062970509665e-06,4.487232854996553e-06,0.00012453667529747342,7.146528405968637e-06,3.886798995586329e-06
419.0,1.3668468037494752,0.09865358139950567,0.4598663720925945,0.0,0.0,0.0,0.8083268500780805,0.6595577336082427,0.07740971878535217,0.02175347849205396,0.014684062973823596,0.017281468487166437,0.005289098705855359,0.003737648185657505,0.0001349171791223958,0.00012981008027656367,0.004450410014278386,0.001338704972474113,0.0009370605131086611,3.6867785903368694e-05,3.51096624894034e-05,1.681761972717736e-07,1.7615339296438417e-07,0.0009672008106088434,0.0002620812957751679,0.0001770888287096965,4.797208548341608e-06,4.452075054846934e-06,0.00012383366930779057,7.100764509493358e-06,3.861490144426844e-06
420.0,1.3613251404118727,0.09819167341556878,0.459461123138578,0.0,0.0,0.0,0.8036723452381197,0.6557742593611983,0.0769793749002202,0.021617076579469447,0.014588636731416364,0.01718345344719754,0.00525546539377581,0.003712190957253075,0.00013384338761078605,0.00012885065340522206,0.00442519991062255,0.0013302332576648605,0.0009306898351750109,3.6574352057641434e-05,3.484751443704288e-05,1.6666907174898813e-07,1.7460027526846718e-07,0.0009617089107958534,0.0002604715323246939,0.00017592640095564054,4.75981079963225e-06,4.418486123592277e-06,0.0001231306633181077,7.055000613018079e-06,3.836181293267359e-06
421.0,1.3558087399979635,0.09772976543163188,0.45905587418456145,0.0,0.0,0.0,0.7990231009426829,0.6519907851141538,0.07654903101508821,0.021480674666884938,0.01449321048900913,0.017089157350930424,0.00522334869570237,0.0036867337288486453,0.0001327951313215292,0.00012789122653388045,0.004399989806966713,0.0013217615428556078,0.0009243191572413608,3.6280918211914175e-05,3.458536638468235e-05,1.6516194622620263e-07,1.7309627569359388e-07,0.0009562170109828634,0.00025886176887421987,0.00017476397320158457,4.722413050922892e-06,4.385495269430174e-06,0.00012242765732842486,7.009236716542799e-06,3.8108724421078735e-06
422.0,1.3502928714592688,0.09726785744769498,0.45865062523054495,0.0,0.0,0.0,0.7943743880623036,0.6482073108671094,0.07611868712995623,0.021344272754300425,0.014397784246601897,0.016994861254663304,0.005191231997628931,0.0036612765004442153,0.00013178459951395752,0.00012693179966253884,0.004374918931818732,0.0013136351311857557,0.0009179484793077106,3.5995124811666424e-05,3.4323218332321816e-05,1.6365482070341714e-07,1.7159227611872058e-07,0.0009507251111698734,0.00025725200542374584,0.00017360154544752857,4.6850153022135335e-06,4.3525044152680705e-06,0.00012172465133874199,6.96470450133567e-06,3.785563590948388e-06
423.0,1.3447803290715432,0.09680594946375809,0.45824537627652845,0.0,0.0,0.0,0.78972900222399,0.644423836620065,0.07568834324482424,0.021207870841715916,0.014302358004194663,0.016900565158396188,0.005159115299555491,0.003636920638638507,0.00013077406770638586,0.00012597237279119724,0.004351544864979698,0.0013057414930867368,0.0009118530637326535,3.5726865415624535e-05,3.4061070279961285e-05,1.6223948477068075e-07,1.7008827654384727e-07,0.0009452332113568834,0.0002556422419732718,0.0001724391176934726,4.647617553504175e-06,4.3195135611059675e-06,0.00012102164534905912,6.922998862745565e-06,3.760254739788903e-06
424.0,1.3392690881901967,0.09634404147982119,0.4578401273225119,0.0,0.0,0.0,0.78508491950023,0.6406403623730205,0.07525799935969225,0.021071468929131407,0.01420693176178743,0.01680626906212907,0.0051269986014820515,0.0036134525065326666,0.0001297635358988142,0.00012501294591985563,0.004328170798140664,0.0012978478549877178,0.0009059795166719152,3.545860601958265e-05,3.3798922227600754e-05,1.608241540702492e-07,1.68584276968974e-07,0.0009398599434003962,0.00025409050140579715,0.00017127668993941662,4.612144303205887e-06,4.2865227069438644e-06,0.00012033382356197189,6.881293224155461e-06,3.7349458886294175e-06
425.0,1.333898238253663,0.09588213349588429,0.4574348783684954,0.0,0.0,0.0,0.7805812271360995,0.6369969646421584,0.07482765547456027,0.020935067016546894,0.014111505519380197,0.01671197296586195,0.0050948819034086126,0.003589984374426826,0.00012875300409124251,0.00012405351904851402,0.00430479673130163,0.0012899542168886987,0.0009001059696111768,3.519034662354076e-05,3.353677417524022e-05,1.5940882336981767e-07,1.670802773941007e-07,0.0009347065970921862,0.000252601888774542,0.00017011426218536063,4.577684338770433e-06,4.254090482213348e-06,0.0001196741504944701,6.839587585565355e-06,3.709637037469932e-06
426.0,1.3286708108589655,0.0954202255119474,0.4570296294144789,0.0,0.0,0.0,0.7762209557110187,0.6334800220602025,0.0744085650476967,0.020804360667464664,0.014016079276972963,0.016617676869594835,0.005062765205335173,0.003566516242320986,0.00012775869896591618,0.00012309409217717241,0.004281422664462597,0.0012820605787896796,0.0008942324225504386,3.4922087227498874e-05,3.327462612287969e-05,1.5799349266938615e-07,1.655762778192274e-07,0.0009295532507839761,0.0002511132761432869,0.00016895183443130465,4.543224374334978e-06,4.2232632901705114e-06,0.00011901447742696829,6.79788194697525e-06,3.684328186310447e-06
427.0,1.3234680643467447,0.0949583175280105,0.45662438046046233,0.0,0.0,0.0,0.7718853656080273,0.6299630794782466,0.07400659964358072,0.02067950132034359,0.01392065303456573,0.01652338077332772,0.005032221838871783,0.003543048110215145,0.00012681169781333872,0.000122167298063191,0.004258048597623563,0.0012741669406906605,0.0008883588754897002,3.4653827831456984e-05,3.302434450425224e-05,1.565956549513846e-07,1.6413895247469285e-07,0.0009243999044757661,0.00024962466351203177,0.0001678321973182208,4.508764409899524e-06,4.192436098127674e-06,0.0001183548043594665,6.756176308385145e-06,3.660149493545355e-06
428.0,1.3182675805873945,0.0944964095440736,0.45621913150644583,0.0,0.0,0.0,0.767552039688666,0.6264461368962907,0.07360463423946474,0.020554641973222522,0.013826734125835525,0.0164290846770606,0.0050022972744806285,0.0035195799781093046,0.00012586469666076125,0.00012128548230659182,0.004234674530784529,0.0012662733025916417,0.0008824853284289619,3.440120748429668e-05,3.2790416270519725e-05,1.5527230205401002e-07,1.6279351230609484e-07,0.000919246558167556,0.0002481360508807767,0.00016677153089822457,4.4743044454640695e-06,4.161608906084838e-06,0.00011769513129196469,6.7144706697950404e-06,3.6375282961180786e-06
429.0,1.3130760732557352,0.09403450156013671,0.45581388255242933,0.0,0.0,0.0,0.7632276902838694,0.6229291943143349,0.07320266883534875,0.02042978262610145,0.013739203444543947,0.01633737147950575,0.004972372710089474,0.003496111846003464,0.00012491769550818378,0.00012040366654999264,0.004211300463945496,0.0012583796644926226,0.0008766117813682235,3.415234778841144e-05,3.255648803678721e-05,1.5394894915663545e-07,1.6144807213749682e-07,0.000914093211859346,0.00024664743824952154,0.00016571086447822835,4.4398444810286155e-06,4.130781714042002e-06,0.0001170354582244629,6.67456647563581e-06,3.614907098690802e-06
430.0,1.3078877933144024,0.0935725935761998,0.4554086335984128,0.0,0.0,0.0,0.7589065666928616,0.619412251732379,0.07280070343123277,0.02030492327898038,0.013651672763252368,0.016248883369729464,0.004942448145698321,0.003472643713897624,0.00012397069435560632,0.00011952185079339346,0.004187926397106462,0.0012504860263936035,0.0008707382343074852,3.3903488092526205e-05,3.232255980305469e-05,1.5262559625926087e-07,1.6010263196889883e-07,0.0009089398655511359,0.00024515882561826645,0.0001646501980582321,4.405384516593161e-06,4.0999545219991645e-06,0.00011637578515696109,6.6359948249110216e-06,3.592285901263525e-06
431.0,1.3026996923371166,0.0931106855922629,0.45500338464439627,0.0,0.0,0.0,0.7545856228663644,0.6158953091504231,0.07239873802711679,0.020180063931859307,0.013564142081960788,0.016160395259953175,0.004912523581307167,0.0034491755817917832,0.00012302369320302885,0.00011864003503679428,0.004164552330267428,0.0012425923882945845,0.0008648646872467468,3.365462839664096e-05,3.208863156932217e-05,1.513022433618863e-07,1.5875719180030082e-07,0.0009039453368644697,0.0002436702129870113,0.00016358953163823588,4.370924552157707e-06,4.069127329956328e-06,0.00011573643883297214,6.597423174186232e-06,3.5696647038362484e-06
432.0,1.297513701325984,0.09264877760832602,0.45459813569037977,0.0,0.0,0.0,0.7502667882747289,0.6123783665684673,0.0719967726230008,0.020055204584738237,0.01347661140066921,0.016071907150176885,0.0048825990169160125,0.003426907445892089,0.00012207669205045138,0.0001177582192801951,0.004141178263428394,0.0012351043468511716,0.0008592906230651496,3.340576870075573e-05,3.185470333558965e-05,1.4997889046451172e-07,1.574117516317028e-07,0.0008991310915718354,0.0002421816003557562,0.00016252886521823966,4.337886108172711e-06,4.038300137913492e-06,0.00011512016661294273,6.558851523461444e-06,3.5470435064089714e-06
433.0,1.2923295859261816,0.09218686962438911,0.45419288673636327,0.0,0.0,0.0,0.7459498296516905,0.6088614239865114,0.07159480721888482,0.019930345237617164,0.013389080719377632,0.015983419040400598,0.004852674452524858,0.0034059346271697937,0.00012112969089787393,0.00011687640352359592,0.004117804196589361,0.0012278532248755527,0.0008540398310036647,3.3156909004870486e-05,3.1620775101857134e-05,1.4865553756713715e-07,1.560663114631048e-07,0.000894316846279201,0.00024069298772450107,0.0001614862171259812,4.306382102253496e-06,4.007472945870655e-06,0.00011450389439291331,6.520279872736655e-06,3.5244223089816948e-06
